자치구,위도,경도,CCTV 수량
성동구,37.5694046,127.0393448,1
성동구,37.56940842,127.0354691,1
성동구,37.56942368,127.0366058,1
성동구,37.56946564,127.0446014,1
성동구,37.569486,127.044782,1
성동구,37.56951141,127.0327759,1
성동구,37.56962204,127.0340424,1
성동구,37.5699234,127.0331268,1
성동구,37.57000573,127.0357867,1
성동구,37.57003021,127.0349045,1
성동구,37.57011032,127.0474472,1
성동구,37.57014847,127.0365067,1
성동구,37.57016373,127.0336685,1
성동구,37.57026672,127.0369873,1
성동구,37.570596,127.03376,1
성동구,37.57064819,127.0392914,1
성동구,37.57078552,127.0364151,1
성동구,37.5708,127.0368,1
성동구,37.57088089,127.0343933,1
성동구,37.57088852,127.0356522,1
성동구,37.5709343,127.0394974,1
성동구,37.5711937,127.0371094,1
성동구,37.57119751,127.040657,1
성동구,37.57130814,127.0366058,1
성동구,37.57164,127.037344,1
성동구,37.53722,127.0552902,1
성동구,37.53774643,127.0596161,1
성동구,37.53806305,127.0516663,1
성동구,37.53871972,127.0549075,1
성동구,37.54128265,127.0594406,1
성동구,37.54141235,127.0177383,1
성동구,37.54177856,127.0487366,1
성동구,37.54182434,127.0493622,1
성동구,37.54183197,127.0573883,1
성동구,37.54196548,127.0511322,1
성동구,37.54198837,127.0168228,1
성동구,37.54227829,127.0421982,1
성동구,37.542411799999996,127.0556183,1
성동구,37.54255295,127.0120316,1
성동구,37.5428009,127.0169983,1
성동구,37.54299164,127.0636063,1
성동구,37.5431633,127.0531387,1
성동구,37.54337692,127.044754,1
성동구,37.5437851,127.0513611,1
성동구,37.5438385421048,127.053567957507,1
성동구,37.54393237,127.0496201,1
성동구,37.54402542,127.0496597,1
성동구,37.54404831,127.0363464,1
성동구,37.54412079,127.0429993,1
성동구,37.54437292,127.0470251,1
성동구,37.54449844,127.0643692,1
성동구,37.54463196,127.0164032,1
성동구,37.54471207,127.055069,1
성동구,37.54488373,127.0571594,1
성동구,37.54528427,127.044754,1
성동구,37.54534912,127.043602,1
성동구,37.54550171,127.0554276,1
성동구,37.5456543,127.0491714,1
성동구,37.54574585,127.0652618,1
성동구,37.54588318,127.0541611,1
성동구,37.54597855,127.0249481,1
성동구,37.54650116,127.0578384,1
성동구,37.54755783,127.0206604,1
성동구,37.54759216,127.0484848,1
성동구,37.54780579,127.057869,1
성동구,37.54811859,127.0233383,1
성동구,37.54816055,127.0256958,1
성동구,37.54816055,127.0429459,1
성동구,37.54821014,127.0443344,1
성동구,37.54821777,127.0156784,1
성동구,37.54831314,127.0195618,1
성동구,37.5483284,127.0392227,1
성동구,37.54836273,127.0221634,1
성동구,37.54869843,127.0555725,1
성동구,37.54893875,127.0480881,1
성동구,37.55007553,127.0551224,1
성동구,37.55064011,127.0330734,1
성동구,37.55097982,127.0231737,1
성동구,37.55178833,127.0472794,1
성동구,37.55284882,127.01931,1
성동구,37.55300903,127.0238342,1
성동구,37.55302811,127.0313339,1
성동구,37.55353546,127.0409698,1
성동구,37.55369568,127.041954,1
성동구,37.55390549,127.0452499,1
성동구,37.55482483,127.0210953,1
성동구,37.5548554231729,127.035946403199,1
성동구,37.55498505,127.0406418,1
성동구,37.55573228,127.024703,1
성동구,37.55591965,127.0199051,1
성동구,37.55613327,127.0237427,1
성동구,37.55679703,127.0280075,1
성동구,37.55751419,127.0349808,1
성동구,37.55783081,127.0232925,1
성동구,37.55796051,127.0351715,1
성동구,37.55809344,127.0318368,1
성동구,37.55834579,127.033371,1
성동구,37.55877686,127.0357895,1
성동구,37.55895996,127.0407944,1
성동구,37.55952454,127.0695648,1
성동구,37.55969238,127.0286942,1
성동구,37.55979156,127.0393143,1
성동구,37.56007004,127.0291138,1
성동구,37.56011581,127.0681229,1
성동구,37.56019974,127.0411072,1
성동구,37.56039047,127.0662079,1
성동구,37.56092834,127.0645142,1
성동구,37.56093597,127.0642548,1
성동구,37.56111908,127.0376892,1
성동구,37.56162262,127.0626221,1
성동구,37.56208801,127.0594482,1
성동구,37.56406784,127.0561142,1
성동구,37.5641861,127.0280457,1
성동구,37.56521225,127.0416107,1
성동구,37.56533432,127.0284958,1
성동구,37.56542001,127.0258183,1
성동구,37.56561869,127.0464017,1
성동구,37.56605148,127.0425186,1
성동구,37.56662369,127.0439453,1
성동구,37.567426,127.042848,1
성동구,37.56758499,127.0448151,1
성동구,37.56764984,127.034935,1
성동구,37.56837082,127.0503769,1
성동구,37.56847,127.0436707,1
성동구,37.56913757,127.0375214,1
성동구,37.57028198,127.0264969,1
성동구,37.57060242,127.0425186,1
성동구,37.57103729,127.0235367,1
성동구,37.53541565,127.0596085,1
성동구,37.53570175,127.0534821,1
성동구,37.5358429,127.0560532,1
성동구,37.536213,127.052357,1
성동구,37.53647232,127.0600815,1
성동구,37.53659439,127.0586624,1
성동구,37.53678131,127.0594559,1
성동구,37.53678131,127.0594559,1
성동구,37.53694153,127.050354,1
성동구,37.53717804,127.0549545,1
성동구,37.53961182,127.0621719,1
성동구,37.53978348,127.0566254,1
성동구,37.54169083,127.0166168,1
성동구,37.54193878,127.0551376,1
성동구,37.542822,127.012629,1
성동구,37.54291916,127.0539474,1
성동구,37.54318237,127.0162964,1
성동구,37.54318237,127.0559387,1
성동구,37.54382324,127.0160065,1
성동구,37.54564262,127.0158507,1
성동구,37.5459671,127.053978,1
성동구,37.5460701,127.0470428,1
성동구,37.54623032,127.0162811,1
성동구,37.54647446,127.0429459,1
성동구,37.54673004,127.0532455,1
성동구,37.54694366,127.0411682,1
성동구,37.5469661548956,127.060521080515,1
성동구,37.54724884,127.0183487,1
성동구,37.54750055,127.0184651,1
성동구,37.5476006,127.0255179,1
성동구,37.54766846,127.0423355,1
성동구,37.547864,127.0261574,1
성동구,37.54790878,127.0209503,1
성동구,37.54816055,127.0205078,1
성동구,37.54848953,127.0436328,1
성동구,37.54849235,127.0665539,1
성동구,37.54863192,127.0556439,1
성동구,37.54865104,127.0454067,1
성동구,37.548725,127.020137,1
성동구,37.54888153,127.026329,1
성동구,37.54890823,127.023201,1
성동구,37.54893851,127.0224864,1
성동구,37.54911,127.067285,1
성동구,37.54916582,127.0480494,1
성동구,37.54922867,127.0323792,1
성동구,37.54935629,127.0455736,1
성동구,37.54941559,127.0265503,1
성동구,37.549428,127.030704,1
성동구,37.54961395,127.0265732,1
성동구,37.54978561,127.0649643,1
성동구,37.54999542,127.0487747,1
성동구,37.55017853,127.0503922,1
성동구,37.55035019,127.0201645,1
성동구,37.55058289,127.0263977,1
성동구,37.55091095,127.0462646,1
성동구,37.55131149,127.0201035,1
성동구,37.55199051,127.0665131,1
성동구,37.55257797,127.0630264,1
성동구,37.55259705,127.0222702,1
성동구,37.55270386,127.0681686,1
성동구,37.55332636,127.0304221,1
성동구,37.55353928,127.0205917,1
성동구,37.55374527,127.0195313,1
성동구,37.55377197,127.0688324,1
성동구,37.5539142378547,127.070222626076,1
성동구,37.555125,127.07041,1
성동구,37.55599976,127.0241547,1
성동구,37.55676651,127.0245209,1
성동구,37.55740356,127.037796,1
성동구,37.55749893,127.0314636,1
성동구,37.557748,127.034689,1
성동구,37.55804825,127.0680847,1
성동구,37.55864334,127.0725708,1
성동구,37.5595665,127.0305099,1
성동구,37.55973816,127.0469131,1
성동구,37.560004,127.046212,1
성동구,37.56007071,127.0695352,1
성동구,37.56015015,127.0493317,1
성동구,37.5602951,127.0314102,1
성동구,37.56033932,127.0427736,1
성동구,37.56049559,127.0429154,1
성동구,37.56050873,127.0433807,1
성동구,37.56112289,127.0523605,1
성동구,37.56117249,127.0411301,1
성동구,37.56120004,127.064078,1
성동구,37.56124115,127.0476913,1
성동구,37.56125641,127.0408173,1
성동구,37.56130219,127.0461121,1
성동구,37.56142807,127.0330124,1
성동구,37.56158447,127.0286255,1
성동구,37.56171036,127.0316315,1
성동구,37.56222534,127.0527954,1
성동구,37.56249056,127.0554941,1
성동구,37.5627327,127.0522079,1
성동구,37.5628891,127.0418472,1
성동구,37.56335068,127.0451736,1
성동구,37.56345,127.05559,1
성동구,37.563525,127.032683,1
성동구,37.56417465,127.0545044,1
성동구,37.56436365,127.0527224,1
성동구,37.56452179,127.0344772,1
성동구,37.56455231,127.0438156,1
성동구,37.56474686,127.0274429,1
성동구,37.56487656,127.0355759,1
성동구,37.56496,127.034,1
성동구,37.565019,127.03916,1
성동구,37.56534958,127.0347748,1
성동구,37.56547928,127.0335312,1
성동구,37.56560516,127.0532532,1
성동구,37.56565094,127.0323563,1
성동구,37.56586,127.04672,1
성동구,37.56604385,127.0323257,1
성동구,37.56605148,127.0329132,1
성동구,37.5664711,127.045723,1
성동구,37.56699371,127.0360641,1
성동구,37.5670433,127.0378265,1
성동구,37.56708527,127.0357056,1
성동구,37.56785965,127.0349731,1
성동구,37.56918335,127.0375671,1
성동구,37.56922913,127.0375671,1
성동구,37.56941605,127.0357437,1
성동구,37.57033539,127.0365982,1
성동구,37.570627,127.042663,1
성동구,37.5706749,127.0357361,1
성동구,37.57101822,127.0363922,1
성동구,37.54423141,127.0567856,1
성동구,37.54451752,127.0558167,1
성동구,37.54480362,127.0547943,1
성동구,37.54510117,127.0548935,1
성동구,37.54738617,127.0464783,1
성동구,37.54759598,127.0468216,1
성동구,37.534389,127.055,1
성동구,37.534972,127.052722,1
성동구,37.534972,127.052722,1
성동구,37.536167,127.048111,1
성동구,37.53708,127.044879,1
성동구,37.543866,127.023972,1
성동구,37.548784,127.034041,1
성동구,37.551197,127.035637,1
성동구,37.551472,127.035694,1
성동구,37.551791,127.037741,1
성동구,37.551917,127.0665,1
성동구,37.551972,127.049194,1
성동구,37.552028,127.047278,1
성동구,37.552129,127.055528,1
성동구,37.552444,127.037778,1
성동구,37.553021,127.067618,1
성동구,37.553294,127.043754,1
성동구,37.5535,127.043306,1
성동구,37.554274,127.047553,1
성동구,37.554873,127.048958,1
성동구,37.555833,127.050528,1
성동구,37.559722,127.054611,1
성동구,37.560528,127.054972,1
성동구,37.561663,127.05547,1
성동구,37.561694,127.055472,1
성동구,37.562015,127.055604,1
성동구,37.562175,127.049247,1
성동구,37.562283,127.050692,1
성동구,37.56238,127.055765,1
성동구,37.53473282,127.0568008,1
성동구,37.53902817,127.0473709,1
성동구,37.56397247,127.0354614,1
성동구,37.537065,127.049885,1
성동구,37.540444,127.019361,1
성동구,37.54308319,127.0552902,1
성동구,37.54830551,127.0324326,1
성동구,37.54562378,127.0457382,1
성동구,37.54827881,127.0483856,1
서초구,37.4823663872026,126.985262273997,1
서초구,37.4863491239979,126.987888098924,1
서초구,37.4863562886619,126.98787545179,1
서초구,37.4863576612635,126.987885304345,1
서초구,37.4863596501007,126.987898776067,1
서초구,37.486392845286,126.985332554497,1
서초구,37.4863932947563,126.985345481398,1
서초구,37.4864042675815,126.985344917193,1
서초구,37.4865955883327,126.987165200422,1
서초구,37.4866038738675,126.987164074931,1
서초구,37.4866058905471,126.987175596532,1
서초구,37.4866139504391,126.987159014799,1
서초구,37.4867142503259,126.996404703332,1
서초구,37.4867220878993,126.996398239434,1
서초구,37.4868406723566,126.986603143051,1
서초구,37.4868673687962,126.988778515901,1
서초구,37.4868707290439,126.988791161463,1
서초구,37.4868794621398,126.988786663796,1
서초구,37.4876061409551,126.989764769598,1
서초구,37.4876101704327,126.989748750542,1
서초구,37.4876148739999,126.98975914786,1
서초구,37.4876191297629,126.989770388372,1
서초구,37.4877140459617,126.986492196459,1
서초구,37.4877274777724,126.986453974405,1
서초구,37.4877315100133,126.986466057815,1
서초구,37.4877502896474,126.990055548846,1
서초구,37.4877534256461,126.99006594641,1
서초구,37.4877619347042,126.990059762707,1
서초구,37.4881083832699,126.990967308281,1
서초구,37.4881130847092,126.990951289102,1
서초구,37.4881166684734,126.990961405689,1
서초구,37.4881256254223,126.990954940941,1
서초구,37.4881623321498,126.987636361352,1
서초구,37.4882131699398,126.987676821103,1
서초구,37.4882223506521,126.987670355917,1
서초구,37.4882266067994,126.987683282574,1
서초구,37.4887761190484,126.98903263084,1
서초구,37.4887839564448,126.989028414232,1
서초구,37.4887873164821,126.989039092904,1
서초구,37.4887922416083,126.989023354465,1
서초구,37.489266302017,126.99024063978,1
서초구,37.489274587229,126.990235299047,1
서초구,37.4892783949533,126.990245134712,1
서초구,37.4892837681029,126.99022911515,1
서초구,37.4897651029168,126.99143864896,1
서초구,37.4897709269031,126.991461131022,1
서초구,37.4899597262063,126.985542368375,1
서초구,37.489967786298,126.985529158148,1
서초구,37.4899689073699,126.98554039935,1
서초구,37.4899783124217,126.985538149238,1
서초구,37.4914245979664,126.988838802565,1
서초구,37.4914297470333,126.988823344576,1
서초구,37.4914324352257,126.988833461642,1
서초구,37.4914411680772,126.98882643434,1
서초구,37.4919185913177,126.990048003781,1
서초구,37.4919221729104,126.990031702828,1
서초구,37.4919257567748,126.990042100936,1
서초구,37.4919351615301,126.99003535469,1
서초구,37.4459298586909,127.057525456769,1
서초구,37.4459357916128,127.057536954207,1
서초구,37.4478478168123,127.058089486304,1
서초구,37.4481495534065,127.055072941526,1
서초구,37.4481567247764,127.055061430763,1
서초구,37.448854181692,127.054430876067,1
서초구,37.4488542972086,127.054443289468,1
서초구,37.4491038974569,127.058050713531,1
서초구,37.449104686219,127.058040602379,1
서초구,37.4509246227901,127.053263671163,1
서초구,37.4509249797941,127.053249590208,1
서초구,37.4520780976891,127.052491572563,1
서초구,37.4520794351809,127.052505337257,1
서초구,37.452495798518,127.064444183052,1
서초구,37.4524971476619,127.064434634007,1
서초구,37.4526395841311,127.054008705214,1
서초구,37.4526402499823,127.054021295853,1
서초구,37.4527895224581,127.054551549008,1
서초구,37.4527907216526,127.054540500033,1
서초구,37.4532095801627,127.05384510631,1
서초구,37.453212273877,127.053830877228,1
서초구,37.4536276419485,127.059150151437,1
서초구,37.4536361451945,127.059162939013,1
서초구,37.4540611406662,127.052742284423,1
서초구,37.4540634126837,127.052731212751,1
서초구,37.4542828336659,127.052296303524,1
서초구,37.4542865204486,127.052314297913,1
서초구,37.4543116307549,127.05234324972,1
서초구,37.4543207741997,127.052333984904,1
서초구,37.4546241489273,127.063328875993,1
서초구,37.4546252603285,127.063344326573,1
서초구,37.4546379890702,127.064848018058,2
서초구,37.454683999536,127.05125800986,1
서초구,37.4546846655075,127.051271476534,1
서초구,37.4546976804784,127.062838059586,1
서초구,37.4547070189898,127.062834072139,1
서초구,37.4555118141028,127.051269788769,1
서초구,37.455513976838,127.051260645112,1
서초구,37.4557054827133,127.061773948073,1
서초구,37.4557106221309,127.061762854384,1
서초구,37.4561688150918,127.062968494506,1
서초구,37.4579944332423,127.019908548839,1
서초구,37.4586794298635,127.020136633859,1
서초구,37.4631558276281,127.025285468681,1
서초구,37.4665781332784,127.038121314211,1
서초구,37.4675137485072,127.037878016734,1
서초구,37.4676218259901,127.030048474762,1
서초구,37.4681298079429,127.043979734182,1
서초구,37.4693736630681,127.031552976147,1
서초구,37.4694137893312,127.035889178535,1
서초구,37.4703264373639,127.044805074268,1
서초구,37.4703426820237,127.037077183881,1
서초구,37.4706398782744,127.036715027359,1
서초구,37.4709523972016,127.034331836455,1
서초구,37.4710466892804,127.034864017412,1
서초구,37.47107366019,127.034854434033,1
서초구,37.4711048447495,127.035529023907,1
서초구,37.4712887620833,127.046872348343,1
서초구,37.4715830358354,127.046474351293,1
서초구,37.4716136580283,127.048868875423,1
서초구,37.4717116535794,127.042387012379,1
서초구,37.4717209059591,127.033143843086,1
서초구,37.4717566244075,127.034254277372,1
서초구,37.4720691136996,127.042958538245,1
서초구,37.472257179881,127.036777526056,1
서초구,37.4724854987352,127.035198112653,1
서초구,37.4727553701814,127.026783835565,1
서초구,37.472830176445,127.026734411077,1
서초구,37.4731376612479,127.028809414511,1
서초구,37.4731958523432,127.028942055971,1
서초구,37.4733734934964,127.029522882623,1
서초구,37.4734719396434,127.024337862687,1
서초구,37.4738267056139,127.0458653985,1
서초구,37.4739641855126,127.041353983636,1
서초구,37.4740065168329,127.033906170179,1
서초구,37.474138941798,127.041109068617,1
서초구,37.4756306256869,127.041482980009,1
서초구,37.4756620292923,126.993559353546,1
서초구,37.4786481024471,126.991537303564,1
서초구,37.4790281995145,127.002487443046,1
서초구,37.4790324545503,127.00247648441,1
서초구,37.4800986141769,126.992200485953,1
서초구,37.4801124893197,126.992487656003,1
서초구,37.48013176354,126.992303890196,1
서초구,37.4807339613676,126.984993328156,1
서초구,37.4811091130911,126.999816917402,1
서초구,37.4811770538881,126.9995005754,1
서초구,37.4812200502113,126.999687160901,1
서초구,37.4822448339874,127.005678463358,1
서초구,37.482783493815,126.98524140087,1
서초구,37.4828811298493,126.985239133734,1
서초구,37.4831695651608,126.997453634968,1
서초구,37.483208010566,126.99758839802,1
서초구,37.4833268227471,127.039261490252,1
서초구,37.4855958283181,127.02253947834,1
서초구,37.4856862800776,127.022636176396,1
서초구,37.4859327080709,127.005472426277,1
서초구,37.4902636475128,127.004840661559,1
서초구,37.4902719336018,127.004829982694,1
서초구,37.4902728288798,127.004842067299,1
서초구,37.4902826816369,127.004852185298,1
서초구,37.4903619667989,127.007126642089,1
서초구,37.4903630350251,127.007140045708,1
서초구,37.4903633088545,127.007152497613,1
서초구,37.490372714963,127.007139570836,1
서초구,37.4906296544565,127.004829856742,1
서초구,37.4906343581624,127.004804282627,1
서초구,37.4906376324961,127.004818896731,1
서초구,37.4906478074037,127.004829218481,1
서초구,37.4906924062354,127.007086960243,1
서초구,37.4907011405104,127.007074314359,1
서초구,37.4907027462765,127.007086225789,1
서초구,37.4907076330725,127.007100732528,1
서초구,37.4909480493178,127.005607788264,1
서초구,37.4909493922813,127.005621559306,1
서초구,37.4909567122615,127.005617648914,1
서초구,37.4909599168473,127.005631115403,1
서초구,37.4916858319427,127.011513472901,1
서초구,37.4932221472447,126.988553782531,1
서초구,37.4932678395642,126.9886504558,1
서초구,37.494226828094,127.022947483206,1
서초구,37.4948128467515,127.003551796467,1
서초구,37.4948543646954,127.003282084879,1
서초구,37.4948837834501,127.003286771944,2
서초구,37.4948837834501,127.003286771944,6
서초구,37.4948837834501,127.003286771944,3
서초구,37.4948837834501,127.003286771944,1
서초구,37.4948837834501,127.003286771944,2
서초구,37.4948837834501,127.003286771944,1
서초구,37.4948837834501,127.003286771944,1
서초구,37.4948837834501,127.003286771944,2
서초구,37.495836071828,127.003369792387,1
서초구,37.4959771081589,126.999528488827,1
서초구,37.4960219376555,127.003565878747,1
서초구,37.4962722952353,127.004370640725,1
서초구,37.498333835596,127.000381467669,1
서초구,37.4983851264425,127.021225664598,1
서초구,37.4989008285974,127.021300484377,1
서초구,37.5017738320845,127.010785477642,1
서초구,37.5020476409307,127.021317388663,1
서초구,37.5020618613806,127.021314581892,1
서초구,37.5020639052139,127.021326188887,1
서초구,37.5037037985003,127.014974802739,1
서초구,37.5053795951285,126.995337630745,1
서초구,37.5053867886489,126.995330639512,1
서초구,37.5053923588121,126.995321045469,1
서초구,37.5089888288731,127.020170488807,1
서초구,37.5091488342625,127.00404847624,1
서초구,37.5092823331675,127.008462034946,1
서초구,37.5092919405559,127.008459114443,1
서초구,37.5093523494712,127.003241516866,1
서초구,37.5093953411386,127.003383197193,1
서초구,37.5094927464122,127.003248367549,1
서초구,37.5121666738693,127.016632901919,1
서초구,37.5132520898428,127.00567023411,1
서초구,37.5133328294389,127.018347489667,1
서초구,37.514211830834,127.014150486837,1
서초구,37.5144568306425,127.014715487409,1
서초구,37.5171320490763,127.015423342384,1
서초구,37.4305242235544,127.071152564597,1
서초구,37.4305336260957,127.071157347281,1
서초구,37.4305354255508,127.071144150814,1
서초구,37.4346167953697,127.069873538426,1
서초구,37.4346176985993,127.069860902001,1
서초구,37.4346192509018,127.069886739622,1
서초구,37.4346268742532,127.069870739506,1
서초구,37.4350523107331,127.069639330591,1
서초구,37.4353833532802,127.067055349906,1
서초구,37.4354795312591,127.068989655348,1
서초구,37.4356001073842,127.068287788203,1
서초구,37.4356012411812,127.068263356842,1
서초구,37.4356034732718,127.068275996326,1
서초구,37.4356113070489,127.06828302422,1
서초구,37.4373118617383,127.0635382666,1
서초구,37.4423161678947,127.054818962819,1
서초구,37.4423260211836,127.054818970007,1
서초구,37.4429300416847,127.056726705951,1
서초구,37.4436718330454,127.059062908962,1
서초구,37.4437302748156,127.055163649701,1
서초구,37.4441026990423,127.056784177621,1
서초구,37.4441134449624,127.056790645622,1
서초구,37.4441147950672,127.056777165188,1
서초구,37.4441232953932,127.056796551204,1
서초구,37.4460618531133,127.05812765874,1
서초구,37.4463444061195,127.058626692558,1
서초구,37.446347759336,127.058638491797,1
서초구,37.446357162777,127.05864243131,1
서초구,37.4472428039963,127.058087119538,1
서초구,37.4472531042965,127.058088812753,1
서초구,37.4472634051693,127.058089382486,1
서초구,37.4486636390994,127.055562587382,1
서초구,37.4486713368822,127.055547685029,1
서초구,37.4486722553411,127.055576917181,1
서초구,37.450239021624,127.057902054563,1
서초구,37.452001180226,127.066924432798,1
서초구,37.4520029631711,127.066939602613,1
서초구,37.4520105886295,127.066919104202,1
서초구,37.452352861936,127.066275427306,1
서초구,37.4523598096169,127.066293161116,1
서초구,37.4523600409457,127.066279959256,1
서초구,37.4523838894344,127.055846710746,1
서초구,37.4523915092949,127.055834076156,1
서초구,37.4523993424825,127.05584391328,1
서초구,37.4524024868925,127.055824252987,1
서초구,37.4531056706208,127.056195157942,1
서초구,37.4531085677893,127.05622465432,1
서초구,37.4531146207869,127.056210613996,1
서초구,37.4534487247734,127.048680493513,1
서초구,37.4536543886382,127.067183014926,1
서초구,37.4542285762577,127.049904161275,1
서초구,37.454232389832,127.049888433361,1
서초구,37.4542368640716,127.049899110555,1
서초구,37.4542415618987,127.049910630654,1
서초구,37.4544569947075,127.065275895128,1
서초구,37.4544655080619,127.065269160871,1
서초구,37.4545934882576,127.055670722745,1
서초구,37.4546332021441,127.05276903155,1
서초구,37.4546372370344,127.052760045524,1
서초구,37.4546428402258,127.052749375078,1
서초구,37.4546468650839,127.052762861248,1
서초구,37.4547249463759,127.067881320665,1
서초구,37.455018174359,127.054072234084,1
서초구,37.4550275832078,127.054064656438,1
서초구,37.4550276571624,127.054077182791,1
서초구,37.4550739196334,127.065106745938,1
서초구,37.4550780986378,127.065122762186,1
서초구,37.4550834841272,127.06510282261,1
서초구,37.4551938391896,127.075331429584,1
서초구,37.4551989958531,127.075321883951,1
서초구,37.4552016906217,127.075310088641,1
서초구,37.4556611503782,127.067412046435,1
서초구,37.4556633984118,127.067396879486,1
서초구,37.4556683189559,127.067407558352,1
서초구,37.4556712242012,127.06741795452,1
서초구,37.455877130932,127.063681331317,1
서초구,37.4558798239337,127.063670659094,1
서초구,37.4558860869055,127.063684147969,1
서초구,37.4558979034993,127.080802069865,1
서초구,37.4558994793159,127.080789992523,1
서초구,37.4559075345341,127.080799552058,1
서초구,37.4561121837858,127.064250359063,1
서초구,37.4561204682588,127.064252613383,1
서초구,37.456121594506,127.064240535298,1
서초구,37.4561421694229,127.051050996014,1
서초구,37.4561493321619,127.051058585415,1
서초구,37.4561556071121,127.051047634244,1
서초구,37.45616325538,127.065246875811,1
서초구,37.4561717628475,127.065250815941,1
서초구,37.4561731134512,127.065238176223,1
서초구,37.4567072164223,127.046854068111,1
서초구,37.4569386305439,127.021062087691,1
서초구,37.456939547219,127.02108762471,1
서초구,37.4572290679249,127.088962949563,1
서초구,37.457892390259,127.038996572706,1
서초구,37.4580411666323,127.071332020615,1
서초구,37.4580498991737,127.071333714404,1
서초구,37.458050801373,127.071323040447,1
서초구,37.4580595288279,127.071333161702,1
서초구,37.4581963368193,127.012694985416,1
서초구,37.458198127196,127.012705379657,1
서초구,37.4582010371523,127.012716897684,1
서초구,37.4582677395385,127.056472988756,1
서초구,37.458274909423,127.056464847575,1
서초구,37.4586934330578,127.011487287884,1
서초구,37.4597081008064,127.090959913367,1
서초구,37.4597612844826,127.086871401435,1
서초구,37.4597691328311,127.086857083512,1
서초구,37.4597711572242,127.086869025035,1
서초구,37.4597739757837,127.088877108779,1
서초구,37.4597767307838,127.086878723296,1
서초구,37.459897787787,127.020113648428,4
서초구,37.4601947322271,127.017209252616,1
서초구,37.4602027948764,127.017203074105,1
서초구,37.46101615283,127.072120779776,1
서초구,37.4610334025292,127.072110121105,1
서초구,37.4615349499947,127.090067080884,1
서초구,37.4615452456796,127.090066250447,1
서초구,37.4615564503178,127.09006401649,5
서초구,37.4615802872052,127.050502213022,2
서초구,37.4615829702511,127.050512047305,1
서초구,37.4617431688843,127.014812642539,1
서초구,37.4617543655377,127.014814330326,1
서초구,37.4617548150249,127.014801407669,1
서초구,37.4621414761656,127.050250829753,1
서초구,37.4621425898716,127.050264877068,1
서초구,37.4621845205998,127.050136800507,1
서초구,37.4621943749084,127.050134278705,1
서초구,37.4625921179094,126.988375716224,1
서초구,37.4629207900119,127.049916862951,1
서초구,37.4629252634104,127.049929507953,1
서초구,37.4629299606331,127.049942434023,1
서초구,37.4629831895117,127.055541778597,1
서초구,37.4631118748963,127.049941422718,1
서초구,37.46356523179,127.024157681803,1
서초구,37.4635668441552,127.024157682322,1
서초구,37.4640633803723,127.040343907256,1
서초구,37.4643512626655,126.991087034643,1
서초구,37.4645892529079,127.019616190906,1
서초구,37.4645964220648,127.019597088825,1
서초구,37.4650119267931,126.989449599274,1
서초구,37.4650201830159,126.989444302391,1
서초구,37.465028944931,126.989437235449,1
서초구,37.465072573298,127.018512801731,1
서초구,37.4650828743765,127.018513085247,1
서초구,37.4650931756751,127.018511963984,1
서초구,37.4651056220209,126.990895527352,1
서초구,37.4651143551531,126.990889907484,1
서초구,37.4651233121869,126.99088400661,1
서초구,37.4654485239182,127.019476070652,1
서초구,37.4654489734421,127.019466019133,1
서초구,37.4654494177751,127.019487589582,1
서초구,37.4654570335281,127.01947607286,1
서초구,37.4654823291054,126.989671916511,1
서초구,37.4657285702913,127.034969725858,1
서초구,37.4657294694553,127.034958207536,1
서초구,37.4657303690335,127.034945284525,1
서초구,37.4657948004131,126.990565564676,1
서초구,37.4660346152654,126.988937951109,1
서초구,37.4660442444959,126.988937106854,1
서초구,37.4660455891448,126.988948063537,1
서초구,37.4660534257855,126.988935700755,1
서초구,37.4667899877453,127.035310945828,1
서초구,37.4667946426045,127.029990491041,1
서초구,37.4668560335529,127.03434361769,1
서초구,37.4670200439462,127.020604971692,1
서초구,37.4670220575682,127.020615367404,1
서초구,37.4670269826251,127.020624359101,1
서초구,37.4670305683234,127.020608907888,1
서초구,37.467079490911,127.019514184457,1
서초구,37.4670850920381,127.019497890856,1
서초구,37.4670956206019,127.019476541411,1
서초구,37.4671638381819,127.044103968045,1
서초구,37.4671710081485,127.044093296145,1
서초구,37.4671712244379,127.044113805595,1
서초구,37.4671959921162,126.988305749929,1
서초구,37.4672036054046,126.988299848792,1
서초구,37.467349328764,127.042691523722,1
서초구,37.4673500071716,127.042673262305,1
서초구,37.4673566564907,127.042684226575,1
서초구,37.4673629873135,127.042696026681,1
서초구,37.467378629097,126.990313111193,1
서초구,37.4673831063823,126.990295410722,1
서초구,37.467388257923,126.99030749092,1
서초구,37.4673969908982,126.990300466041,1
서초구,37.4675261725298,127.034741960558,1
서초구,37.4675349088051,127.03473269321,1
서초구,37.4675396080169,127.034744495337,1
서초구,37.467840135007,127.035482737571,1
서초구,37.4678410464936,127.045043604087,1
서초구,37.4678439563036,127.041570979791,1
서초구,37.4678479846958,127.045053722537,1
서초구,37.4678511255467,127.041561712331,1
서초구,37.4678538031978,127.045063840316,1
서초구,37.4678585108275,127.041574921202,1
서초구,37.4678585185355,127.041553006916,1
서초구,37.4679139716077,126.988202256108,1
서초구,37.4679220340198,126.988208997706,1
서초구,37.4679312157669,126.988212086761,1
서초구,37.4679996179545,127.035350203212,1
서초구,37.4680255075281,126.991407452316,1
